"","GSM335197.CEL","GSM335198.CEL","GSM335199.CEL","ent_gene","symbol_limma"
"206240_s_at",7.03691460135249,5.96301514100631,6.28995270645647,"7695","ZNF136"
"206182_at",5.8501872572474,5.80716931134363,5.88660476979572,"7693","ZNF134"
"37254_at",5.16571726043352,5.09773842383153,5.13505230891599,"7692","ZNF133"
"206585_at",4.56749749350657,4.61559244876287,4.61194144443036,"7681","MKRN3"
"205199_at",6.42598362098323,6.55501758172195,6.56771143500987,"768","CA9"
"206928_at",5.17188888742664,5.517656815147,5.34167737068988,"7678","ZNF124"
"206175_x_at",5.61881716600579,5.93886938819094,5.6352744647107,"7673","ZNF222"
"220234_at",4.79237352006412,5.09218337171499,4.97435214285326,"767","CA8"
"206059_at",7.6435505272269,8.51052745654202,8.23545123088368,"7644","ZNF91"
"206572_x_at",6.91067465746948,7.01902580421286,6.81196015651047,"7639","ZNF85"
"204453_at",4.72025154782858,4.7532859115987,4.77208561030177,"7637","ZNF84"
"214813_at",4.30516321686941,4.2719868677871,4.33859519595573,"7626","ZNF75D"
"206208_at",4.9402021984238,5.41998864660591,5.25561611611467,"762","CA4"
"209301_at",10.1009103545645,9.97538981689054,9.79993240726938,"760","CA2"
"214482_at",5.23300759739566,5.46985727562894,5.49934672755904,"7597","ZBTB25"
"222028_at",5.91692811514997,5.42893816389959,5.3081039217855,"7596","ZNF45"
"206695_x_at",6.97373976040861,6.70417451212804,6.6993162398314,"7594","ZNF43"
"40569_at",7.59871719469288,7.54157998207393,7.44932916073826,"7593","MZF1"
"205949_at",4.31280287208998,4.27294108633865,4.45010279868163,"759","CA1"
"214670_at",7.47800382107096,6.80279974817437,6.95204566293287,"7586","ZKSCAN1"
"206096_at",5.1444111957687,5.10447809184089,5.05332159918527,"7584","ZNF35"
"209538_at",6.97076531426964,6.59393645211194,6.40882347601564,"7580","ZNF32"
"219595_at",6.86986898776503,6.75709686767775,6.86986898776503,"7574","ZNF26"
"203247_s_at",8.25147577918277,7.76150494216858,7.86490933726022,"7572","ZNF24"
"213934_s_at",5.03486167942664,4.69228668572889,4.64089696857361,"7571","ZNF23"
"218005_at",8.15878814009186,7.88768098529921,7.5334202180609,"7570","ZNF22"
"219600_s_at",7.22521300210199,6.77645325116192,6.69866066899963,"757","TMEM50B"
"219854_at",6.01589874309555,5.81283921694338,5.64981372311427,"7561","ZNF14"
"219571_s_at",6.76438784943584,6.20277553015538,6.16962088359808,"7559","ZNF12"
"206158_s_at",9.93310160754132,9.43281797317177,9.29021978762341,"7555","CNBP"
"205089_at",5.29808599777324,5.1697085431482,5.10700715525372,"7553","ZNF7"
"206373_at",8.8872307855788,6.8094848892631,7.43980095983892,"7545","ZIC1"
"207246_at",4.09589147398128,4.05175259348361,4.04500866147997,"7544","ZFY"
"209428_s_at",7.45696146527527,7.4539787906687,7.43870367692026,"7542","ZFPL1"
"209724_s_at",5.83776902447829,5.49453658191024,5.35842226507346,"7541","ZBTB14"
"200677_at",9.80856505899372,9.31066425053599,9.36619145248469,"754","PTTG1IP"
"207068_at",5.04060566061785,4.78574698507276,4.64036768137875,"7539","ZFP37"
"201531_at",7.3833783573568,7.49489076861925,7.65383067042884,"7538","ZFP36"
"208313_s_at",8.02262516385894,7.36117468377491,7.28748014159042,"7536","SF1"
"200638_s_at",7.42917454548238,7.78349647432458,7.62269869150631,"7534","YWHAZ"
"201020_at",5.98792611549853,7.78523814298337,7.65603692090544,"7533","YWHAH"
"210317_s_at",6.36591662485773,6.15948636370874,6.31895857843245,"7531","YWHAE"
"209574_s_at",9.05762290546966,7.39618780634956,7.57085958829732,"753","LDLRAD4"
"217717_s_at",9.21336635141951,9.51343172300134,9.10919976660042,"7529","YWHAB"
"200047_s_at",8.49109190580286,7.79858607497132,7.52738667514816,"7528","YY1"
"202932_at",5.24736493054168,4.88670457788135,4.97606169443742,"7525","YES1"
"208642_s_at",7.90923282757193,7.48471893365471,7.57948803156285,"7520","XRCC5"
"210813_s_at",4.41297765004579,4.22451939944237,4.25828695288502,"7518","XRCC4"
"207598_x_at",6.38768227779979,6.1877307251806,6.46240963997626,"7516","XRCC2"
"203655_at",5.11538288242521,5.28303013874515,5.28303013874515,"7515","XRCC1"
"208775_at",8.70068999016182,8.196325520758,7.88474553622715,"7514","XPO1"
"208453_s_at",5.81152395905598,5.88027151719977,6.0132969825217,"7511","XPNPEP1"
"209375_at",7.87200105475436,7.5088952937464,7.68022279814245,"7508","XPC"
"205672_at",6.99956958309439,6.68038835053003,6.57501174149518,"7507","XPA"
"206698_at",4.2847336008188,4.80451112299172,4.62470695947957,"7504","XK"
"214218_s_at",5.59459395712616,8.80694339058781,8.74888170562344,"7503","XIST"
"200670_at",6.50742891300242,6.37063393774359,6.43940849883108,"7494","XBP1"
"206067_s_at",3.67441682984713,3.90110149701426,3.95269857223071,"7490","WT1"
"205667_at",4.53366665131252,4.35963632078864,4.10938086491382,"7486","WRN"
"202749_at",9.36001061597193,8.74701100169118,8.49837944776093,"7485","WRB"
"206459_s_at",5.45660170174854,5.34689774611334,5.50378413102258,"7482","WNT2B"
"71933_at",7.44211620406147,7.6073136886379,7.62796986532992,"7475","WNT6"
"205990_s_at",5.08707519205401,5.56779386497969,5.52756161955874,"7474","WNT5A"
"205648_at",5.64630918952308,5.7630074441033,5.86788202866175,"7472","WNT2"
"209054_s_at",5.00383460456158,4.97555396176851,5.03402903742696,"7468","NSD2"
"202908_at",6.66945863745233,6.71929188339974,6.90065685998899,"7466","WFS1"
"212533_at",5.32933281203594,5.27607136469564,5.21594258256309,"7465","WEE1"
"211768_at",5.9598911921217,5.83160734949681,6.13755019820472,"7462","LAT2"
"211031_s_at",7.31228483135442,6.45215784089963,6.64583183918907,"7461","CLIP2"
"218213_s_at",9.87671621964133,9.38704265220636,9.15666503073565,"746","TMEM258"
"206621_s_at",9.44874945234221,9.19489398752823,9.10611365633228,"7458","EIF4H"
"202665_s_at",6.84720950789925,6.75855974969937,6.91542636123028,"7456","WIPF1"
"38964_r_at",8.46719392581022,8.71471550499536,8.82577798120414,"7454","WAS"
"200629_at",6.63035701478427,6.7036574707959,6.76219359091367,"7453","WARS"
"202112_at",7.0779638079336,7.03017850102153,7.26960763065247,"7450","VWF"
"204073_s_at",9.75078329939276,8.64267351545178,8.92707899477815,"745","MYRF"
"203797_at",7.50764335488662,10.8326123037662,10.7270405719141,"7447","VSNL1"
"205126_at",7.52740449507928,6.26042684588169,6.30549850922191,"7444","VRK2"
"203856_at",5.96250036333461,5.86758313771743,5.61741433853185,"7443","VRK1"
"205413_at",4.16743911331173,4.99097370273942,4.64898354289546,"744","MPPED2"
"207671_s_at",7.33296893178721,7.57173570060214,7.50042156031974,"7439","BEST1"
"209822_s_at",6.62184640067812,5.59835695821306,5.7731245021071,"7436","VLDLR"
"201426_s_at",7.99129772524016,8.86646622086225,8.90895736523882,"7431","VIM"
"208622_s_at",6.36390573690642,6.26411551384904,6.3490998739877,"7430","EZR"
"205586_x_at",6.51136605084712,6.57270109530546,6.63383592605233,"7425","VGF"
"209946_at",4.22077499885184,4.35111919841014,4.37285327510799,"7424","VEGFC"
"203683_s_at",4.62813506824107,5.02585474347418,5.08707519205401,"7423","VEGFB"
"210512_s_at",6.80569373532887,6.28433545266523,5.99742576651309,"7422","VEGFA"
"208845_at",9.72208428753116,9.92937342638613,9.52726611968632,"7419","VDAC3"
"211662_s_at",9.6129796307706,9.78628954730682,9.5449159241778,"7417","VDAC2"
"217140_s_at",5.67025655226003,6.59393645211194,6.28890915143953,"7416","VDAC1"
"208649_s_at",7.58835658086061,7.08868332712533,7.27172644951653,"7415","VCP"
"200931_s_at",6.71884826944379,6.80888426187838,6.81797496996713,"7414","VCL"
"203868_s_at",5.70725317280512,5.53215105184961,5.43934637581504,"7412","VCAM1"
"201472_at",10.1248689958049,9.65924476209197,9.41329822484648,"7411","VBP1"
"206219_s_at",5.12885305568626,4.93776101965543,5.13183900281972,"7409","VAV1"
"202205_at",5.04357282867566,5.37121945535942,5.54726544213799,"7408","VASP"
"201797_s_at",4.71448328875541,4.497403349211,4.75204020792238,"7407","VARS"
"203241_at",8.42167833920489,7.47042025615851,7.56761815085319,"7405","UVRAG"
"203991_s_at",4.86788325614268,4.36908287771721,4.35356461895192,"7403","KDM6A"
"201717_at",8.48154155196177,8.56653377742084,8.48154155196177,"740","MRPL49"
"202413_s_at",8.47857104871545,7.59474009886766,7.49120118454795,"7398","USP1"
"215737_x_at",8.53364025650717,8.42670735051669,8.64744872157341,"7392","USF2"
"203031_s_at",5.57781568048937,6.32806723413401,6.08184083169224,"7390","UROS"
"208970_s_at",7.53038475096814,7.56821810850415,7.33685509193846,"7389","UROD"
"208909_at",9.03419323981076,9.36041475916932,9.09474337924519,"7386","UQCRFS1"
"200883_at",7.34073164119189,7.76266353585022,7.57594933684838,"7385","UQCRC2"
"201903_at",8.2403640941262,8.21919457044002,8.27192848448643,"7384","UQCRC1"
"209065_at",6.62363855847523,7.64570764166627,7.18563792437976,"7381","UQCRB"
"217969_at",8.02425432684956,7.82711367203598,7.98014217246573,"738","VPS51"
"203234_at",4.69889586876535,5.07639889831726,5.08550897101346,"7378","UPP1"
"218215_s_at",5.64610742731173,5.73167626925903,5.65706715790331,"7376","NR1H2"
"211800_s_at",7.35910826278861,7.37381328487031,7.20078151644135,"7375","USP4"
"202330_s_at",4.27118265420745,4.11027065286688,4.3058760085351,"7374","UNG"
"216865_at",4.01804525230151,4.06501911913064,4.05984453693125,"7373","COL14A1"
"202706_s_at",6.76479969323398,6.3113093317081,6.52499107977549,"7372","UMPS"
"208358_s_at",10.0906182741859,8.53599891405754,8.49941217671022,"7368","UGT8"
"205480_s_at",8.20083799250823,9.68899306340576,9.30880363542719,"7360","UGP2"
"203343_at",4.55080708437856,4.36310086862373,4.40580892666909,"7358","UGDH"
"204881_s_at",6.59126941405947,7.74683482522686,7.35261819224793,"7357","UGCG"
"207440_at",5.06425540267899,4.9036425136655,4.94055032755099,"7355","SLC35A2"
"209103_s_at",7.44569568708232,7.20699703328959,7.17871005194694,"7353","UFD1"
"208998_at",7.20014115935866,7.68065693241055,7.8263232806455,"7351","UCP2"
"204616_at",6.96202379152054,7.23567438912903,7.10594275933875,"7347","UCHL3"
"201387_s_at",8.43719991454043,10.568978209265,10.2414734772737,"7345","UCHL1"
"202692_s_at",5.82986731876964,5.96347093469141,5.96099463755924,"7343","UBTF"
"218082_s_at",6.94093409898532,7.01269821026733,6.66808998013014,"7342","UBP1"
"211069_s_at",7.68616268901157,7.82389839944344,7.59591506747443,"7341","SUMO1"
"204024_at",5.44380649775966,5.09470076216886,5.19327309398832,"734","OSGIN2"
"213291_s_at",7.49877401878634,7.25110778573824,7.27602017736927,"7337","UBE3A"
"209096_at",7.44502966921895,7.75743308018769,7.22757477412594,"7336","UBE2V2"
"201524_x_at",9.23708574759872,9.41126744898163,9.41359739440774,"7334","UBE2N"
"200676_s_at",5.98033156267411,5.60048886727577,5.54930919389656,"7332","UBE2L3"
"213535_s_at",7.89905426027344,7.84227387502479,7.68629103660345,"7329","UBE2I"
"221962_s_at",5.49582442840676,5.67453902338367,5.58767967603217,"7328","UBE2H"
"209042_s_at",6.75198413035354,6.69687733086851,6.85212838315565,"7327","UBE2G2"
"209141_at",8.82496999646504,8.31025933662449,8.12069870959201,"7326","UBE2G1"
"212519_at",10.4479405495584,10.0236812225942,9.74683110145656,"7324","UBE2E1"
"200669_s_at",7.43395959272953,7.61385145997907,7.36084590057241,"7323","UBE2D3"
"201344_at",5.82243526459234,5.45071438767443,5.31253877753722,"7322","UBE2D2"
"211764_s_at",5.58909983865536,5.12223735788147,4.79353069458852,"7321","UBE2D1"
"202334_s_at",7.60551659346877,7.83682235468662,7.56690224478901,"7320","UBE2B"
"201898_s_at",6.79815860789819,6.79017195297797,6.49395407662304,"7319","UBE2A"
"200964_at",8.70502418151685,8.53062591810489,8.33417317752448,"7317","UBA1"
"208980_s_at",11.1777837086373,11.2675844917272,11.0801816875918,"7316","UBC"
"200633_at",13.5254464450155,13.3078220671891,13.4020791898746,"7314","UBB"
"221700_s_at",10.4352383188245,10.5892686530174,10.5082901234178,"7311","UBA52"
"202858_at",9.3612993405571,9.26772958100047,8.95995260286926,"7307","U2AF1"
"204122_at",6.4647658168878,7.67445758200978,7.64070661057382,"7305","TYROBP"
"211432_s_at",8.50568794914729,8.14988318369828,8.04925053512344,"7301","TYRO3"
"60794_f_at",4.48086185773924,4.52569380030899,4.39052610213945,"730051","ZNF814"
"202992_at",3.98996524400044,4.22904003460087,4.0346142613146,"730","C7"
"209926_at",5.72170536461421,6.17257052651858,6.25563170936083,"729991","BORCS8"
"202589_at",8.57702476309678,7.16385991399744,7.48935448320203,"7298","TYMS"
"205546_s_at",7.36181531277824,7.31592958098474,7.14108008153139,"7297","TYK2"
"201266_at",7.18609701540644,7.61754507880109,7.69113934639967,"7296","TXNRD1"
"208864_s_at",7.60328269679132,7.69407339065495,7.17045619577116,"7295","TXN"
"206978_at",4.1103010346527,4.22588411315268,4.55141727786058,"729230","CCR2"
"213943_at",3.71639680595544,3.75425547652019,4.01826864319968,"7291","TWIST1"
"217427_s_at",6.12714228733699,6.29776012849465,5.78231064802276,"7290","HIRA"
"205854_at",7.90464818652436,7.31313568303531,7.40283730488752,"7289","TULP3"
"206705_at",4.99313234776084,5.11680815169986,5.40877354420178,"7287","TULP1"
"221171_at",5.74685311570392,5.57010366086712,5.86491072821014,"728621","CCDC30"
"205807_s_at",5.42424879129223,5.64627918242041,5.79867411871694,"7286","TUFT1"
"219731_at",5.67529853047854,5.84709509815175,6.12823615944107,"728558","ENTPD1-AS1"
"201113_at",8.04667463777482,7.93607702542736,8.046479050755,"7284","TUFM"
"218380_at",8.63370531858102,9.76275117483879,9.56959072020948,"728392","LOC728392"
"201714_at",5.37183114764492,5.89282749422359,5.64256456477893,"7283","TUBG1"
"204141_at",8.55899293883367,11.0920591252709,10.5704808855401,"7280","TUBB2A"
"220088_at",3.59009075472462,3.75860214506737,3.72723883118615,"728","C5AR1"
"212242_at",6.5978368852028,7.7507765993277,7.19355933389172,"7277","TUBA4A"
"210614_at",3.99150576762575,4.03768253058923,4.01914785466358,"7274","TTPA"
"208195_at",4.63606432189093,4.2791813193118,4.40901287634362,"7273","TTN"
"204822_at",4.11910031705358,4.09643039475104,3.9409940064491,"7272","TTK"
"204772_s_at",5.02193461300492,4.75812329846817,4.84525417200412,"7270","TTF1"
"205500_at",4.33518400874294,4.49309817836733,4.48378242459125,"727","C5"
"202416_at",7.8142869593244,7.46824859795677,7.74085556696342,"7266","DNAJC7"
"201434_at",8.17146918076375,8.25088017094472,8.16068551843987,"7265","TTC1"
"36936_at",5.76089102331687,5.80423288785769,5.88504424117713,"7264","TSTA3"
"209605_at",8.35092139043532,7.64704770929635,7.40884044001386,"7263","TST"
"209802_at",4.32986084657736,4.21958629059378,4.27873487199926,"7262","PHLDA2"
"217968_at",5.69632464950653,5.79583733031394,5.82024063471678,"7260","EIPR1"
"205166_at",4.53279191164113,4.45503893761556,4.63150565379541,"726","CAPN5"
"221493_at",6.24976936197558,6.83940897586939,6.8548560433723,"7259","TSPYL1"
"203983_at",6.75620806871679,6.64816797458795,6.37340055555795,"7257","TSNAX"
"201758_at",8.36075757492921,8.24545236751933,8.08499208176423,"7251","TSG101"
"215735_s_at",6.21742735068227,6.14245637435323,6.23675573837615,"7249","TSC2"
"209390_at",7.80245550125926,7.66640633357028,7.43000373997879,"7248","TSC1"
"201515_s_at",8.2525448737483,7.80773420666274,7.73624588685187,"7247","TSN"
"218502_s_at",6.29513726591141,5.84629208284659,5.4613287041838,"7227","TRPS1"
"205708_s_at",6.18081251424988,6.42880586464235,6.77644255401579,"7226","TRPM2"
"217287_s_at",4.12877343940737,4.13584001551138,4.17554702452184,"7225","TRPC6"
"206425_s_at",4.0364433551189,4.0399556466388,4.15168277578453,"7222","TRPC3"
"205803_s_at",5.42672729072019,5.18933651122529,5.04784315645567,"7220","TRPC1"
"211701_s_at",5.46903750094929,5.71179745242583,5.52194185156113,"7216","TRO"
"209129_at",6.4545833576059,6.434034233344,6.28028342885013,"7205","TRIP6"
"209012_at",5.06790686550431,5.2789129736546,5.25387093472787,"7204","TRIO"
"200910_at",8.11959706682835,7.54442722896802,7.53732240403735,"7203","CCT3"
"209906_at",7.00100316584199,7.65715376868186,7.46479659887607,"719","C3AR1"
"204352_at",4.75091321847938,4.89028643140104,4.79210633046824,"7188","TRAF5"
"221571_at",6.38052751246282,6.86849685513035,6.8786181523039,"7187","TRAF3"
"216449_x_at",6.83271063538927,6.53518000715191,6.53381080699542,"7184","HSP90B1"
"206038_s_at",4.2145433201917,4.31677401936509,4.39806526388903,"7182","NR2C2"
"204791_at",5.63712005102557,4.79263820055431,4.89538832324425,"7181","NR2C1"
"217767_at",8.98851825182706,9.52047632997458,9.73617455715531,"718","C3"
"212284_x_at",12.9990074697057,12.8467539335055,12.7891834588461,"7178","TPT1"
"201730_s_at",8.94733172067332,8.74884033158182,8.52458360122004,"7175","TPR"
"203375_s_at",5.48053291138224,5.54102228184305,5.17737279255686,"7174","TPP2"
"203672_x_at",5.29394061770638,5.42914937313324,5.25583860324605,"7172","TPMT"
"209344_at",4.27795722206293,4.38352299673184,4.55208609331801,"7171","TPM4"
"214365_at",5.1313590711075,5.23221179264952,5.10426895615467,"7170","TPM3"
"203052_at",5.73412514573728,6.00287889657825,6.21266476417024,"717","C2"
"204083_s_at",4.57713886277225,4.48442781747402,4.41846144158869,"7169","TPM2"
"210986_s_at",6.36367812914166,7.37899207943201,7.01254923329472,"7168","TPM1"
"213011_s_at",9.05967547060947,9.63785896727003,9.60238253004365,"7167","TPI1"
"201379_s_at",7.02086872564265,6.44276536028281,6.43730478674261,"7165","TPD52L2"
"203786_s_at",8.98552377241876,9.42381394081897,9.27135676768657,"7164","TPD52L1"
"201691_s_at",4.78439396280544,4.46817010123544,4.28411882130482,"7163","TPD52"
"203476_at",5.93112527956614,6.62099305954615,6.37562774411696,"7162","TPBG"
"208747_s_at",6.63955902826789,7.15879269903415,7.24425714845656,"716","C1S"
"203120_at",7.69450587189803,7.08868332712533,7.19126177911531,"7159","TP53BP2"
"213266_at",7.04466057696378,6.82884008936366,7.21070429351859,"7158","TP53BP1"
"201746_at",4.30797623791815,4.20337175347977,4.19343265258329,"7157","TP53"
"214299_at",5.05279553955188,4.6190680346973,4.85423358533056,"7156","TOP3A"
"211987_at",7.84569254239425,7.30723199019415,6.77707455709399,"7155","TOP2B"
"201291_s_at",3.65163298445716,3.60013629927978,3.63093326678109,"7153","TOP2A"
"208901_s_at",8.20292376120028,8.06452812185648,7.92246880856446,"7150","TOP1"
"212067_s_at",5.55135559470616,5.8569945366217,6.16852866814221,"715","C1R"
"221747_at",7.06403426304404,6.824032974023,6.70445665280039,"7145","TNS1"
"213841_at",9.03752561291076,9.86864624345505,9.63457497919641,"7143","TNR"
"203508_at",4.98912185712909,5.31393216022887,4.95073696241008,"7133","TNFRSF1B"
"207643_s_at",6.54612472692899,6.51717705925934,6.26615311801254,"7132","TNFRSF1A"
"206026_s_at",4.85479346287114,4.68331454033581,4.73206359446276,"7130","TNFAIP6"
"202953_at",6.35904619389587,7.62170647317611,7.41000417306523,"713","C1QB"
"202643_s_at",5.58371536006325,5.35290618557356,5.6884653634783,"7128","TNFAIP3"
"202510_s_at",5.68072106594954,5.55180214123496,5.89247174464877,"7127","TNFAIP2"
"201207_at",6.9883580245412,6.94960855176676,7.13427658658715,"7126","TNFAIP1"
"204482_at",7.67270525075133,7.86056467673866,7.93436672818141,"7122","CLDN5"
"218232_at",5.5632144213672,6.67725847335471,6.43950495443203,"712","C1QA"
"216438_s_at",11.4014092555022,11.3849369291437,11.4208158489449,"7114","TMSB4X"
"203432_at",4.99477712299858,4.93218734771766,4.87712497631995,"7112","TMPO"
"203661_s_at",6.21576315537207,6.49083103811964,6.44833588829356,"7111","TMOD1"
"213024_at",5.5364890580064,4.91097726403531,4.74218855936431,"7110","TMF1"
"215269_at",6.65917744437021,5.66061447339024,5.63671529420516,"7109","TRAPPC10"
"210130_s_at",7.17279448542822,6.6834612985373,6.71231040201316,"7108","TM7SF2"
"204137_at",7.49160023326234,7.27241561239933,6.83165353071157,"7107","GPR137B"
"209263_x_at",5.33016330496608,5.6350709724085,5.39960185517908,"7106","TSPAN4"
"209108_at",5.93133046881841,6.12736594250931,6.1410649592764,"7105","TSPAN6"
"203824_at",6.10348911604931,5.41461354880514,5.37456646647187,"7103","TSPAN8"
"202242_at",8.20205491085854,10.0730213804521,9.89481576852785,"7102","TSPAN7"
