"","GSM317718.CEL","GSM317719.CEL","GSM317720.CEL","GSM317721.CEL","GSM317722.CEL","ent_gene","symbol_limma"
"36737_at",10.63085868344,10.5732621753592,10.5853930918029,10.5998815403248,10.3199300281613,"1413","CRYBA4"
"32243_g_at",13.420946657066,13.2595459017532,13.6132398342028,13.7984864891457,14.0214990307894,"1410","CRYAB"
"36033_at",8.23744712177141,7.88038596904653,7.93781120686755,8.10906815032286,8.08190860363249,"140890","SREK1"
"40144_at",8.84073838475657,9.20947054237336,9.14120246376629,8.867670721389,8.73829935762606,"140885","SIRPA"
"35852_at",10.0071518925244,10.4422127899693,10.2422635422301,10.1932252355962,9.95120384455744,"1408","CRY2"
"38148_at",8.32754554127783,8.1418193904115,7.9699310633872,8.21304992408126,8.3328776523546,"1407","CRY1"
"34752_at",9.08276152893512,8.66183775807587,8.9342361347051,9.52796518762693,9.66300834838639,"140609","NEK7"
"38251_at",11.5805779072162,12.0583750191829,11.5514270681964,11.4908407218583,11.5696797577462,"140465","MYL6B"
"40272_at",11.2861680100874,11.8158639765553,11.4373611263916,11.2531516843779,11.1217796391377,"1400","CRMP1"
"36255_at",8.73830308350792,8.08117755064362,7.98414388819777,7.98292099367977,8.19712210703367,"140","ADORA3"
"38434_at",10.3058551260609,10.3012700754319,10.4403529155759,10.3273938603077,10.2021321856011,"14","AAMP"
"33524_at",8.18154217405942,8.38801528721715,8.53263925974349,8.61983504909378,8.19088900495247,"1399","CRKL"
"38219_at",9.55412668357383,9.27965111942347,9.46395816326817,9.47473290590791,9.59399124380898,"1398","CRK"
"35828_at",13.0595785807708,13.6348901032435,13.3654998482933,13.4597035188074,13.4230132612256,"1397","CRIP2"
"33232_at",8.02809470415285,8.16632818283151,8.50465879449912,8.62561243678723,8.92335353379566,"1396","CRIP1"
"33950_g_at",11.5876025944955,11.6331815300065,11.7082045988042,11.8447566534272,11.7532635233302,"1395","CRHR2"
"40651_s_at",9.34324466201842,9.66776616069914,10.104744209716,9.88075682251679,9.79418687962233,"1394","CRHR1"
"32066_g_at",10.5324541272083,9.97738414325786,10.3014340403876,10.5513473519524,10.5836053499461,"1390","CREM"
"39438_at",9.04190770209342,8.45294609014398,9.08973211874677,8.94764254016518,8.63933675809553,"1389","CREBL2"
"33831_at",6.87820137714466,6.73089611340447,6.67076820750631,6.81366544809027,6.89174781813813,"1387","CREBBP"
"37575_at",8.18013285791043,8.33431658722594,8.94720160915667,9.12474642498354,8.99597969950309,"1386","ATF2"
"37535_at",8.76801599051707,8.53111006260313,8.99236617054797,9.73027134195251,9.86882089016706,"1385","CREB1"
"41648_at",11.8284374667514,11.8080030539373,11.643266728912,11.6490372583485,11.6513503099122,"1384","CRAT"
"1057_at",8.93554159809825,8.74790438320976,9.12433920681354,8.50337947075627,9.07403941764438,"1382","CRABP2"
"41807_at",11.2654103247667,10.4523215763607,10.6511571545534,10.682647544986,10.8852556104499,"138151","NACC2"
"543_g_at",8.90930681558297,9.02114103454906,9.9430086295795,9.03363653398861,8.4410407777759,"1381","CRABP1"
"41863_at",9.08098420512132,9.72701798043768,9.6959924816042,9.43291595441318,9.58452806064379,"138046","RALYL"
"32059_at",9.23263215525108,8.87834535211171,9.26622581515664,8.89338794786912,9.17025608504172,"137886","UBXN2B"
"35229_at",8.2473204964736,8.50848726376963,8.3812493192859,8.26162961595217,8.43381461528151,"1374","CPT1A"
"34884_at",8.71823178459055,7.70514780218162,8.03590569475946,7.75346989625853,7.93829705823325,"1373","CPS1"
"37999_at",7.19489015003504,7.25003098869246,7.36331265906935,7.56505399593868,7.4267287888899,"1371","CPOX"
"36708_at",6.77484315912612,6.51715186162962,6.6494172851157,6.50536373451259,6.6572859666777,"1368","CPM"
"38482_at",7.87910584666394,7.95670184230995,7.92796363099568,7.89629137514721,7.70189142123398,"1366","CLDN7"
"36606_at",13.4629937749305,13.0524160234363,13.296030366375,13.3878341441047,13.4995703840555,"1363","CPE"
"34876_at",8.72006074875454,9.18955189845417,8.90763027096465,8.85674313369418,8.93615827315828,"1362","CPD"
"37172_at",7.01964881646713,7.20538359114929,7.19396669508587,7.26592773517387,7.13561207448337,"1361","CPB2"
"36324_at",7.86394093434777,7.58219351208727,7.68553577291199,7.7835387087659,7.59240833311962,"136","ADORA2B"
"39008_at",9.59885955021923,9.18565268256588,8.47127142435005,8.59338745891094,8.7120059977436,"1356","CP"
"34723_at",9.96332255811303,10.051563704827,10.7955779566288,10.8983861291871,10.8273219799687,"1353","COX11"
"37878_at",7.0146772077158,7.27552244118223,7.24327539955445,7.30802630289956,7.21933419983264,"135138","PACRG"
"38080_at",13.7364772554331,13.838839040739,13.5974309085241,13.3320257949786,13.3940585325175,"1351","COX8A"
"34381_at",13.065565645748,12.9782892329798,13.0290217473581,12.9487828336783,13.1880825165119,"1350","COX7C"
"36687_at",10.2145359359784,9.98906479208773,10.1082598404636,10.0378675360631,10.6185934951002,"1349","COX7B"
"41760_at",13.3632629912203,13.7862642933643,13.5196724678176,13.7821342605581,14.0588973674103,"1347","COX7A2"
"39031_at",11.6528427360763,10.4501615971468,11.3058266493084,10.9662661844451,11.585937269123,"1346","COX7A1"
"36165_at",12.4537823262881,12.6591525759728,12.7400764047362,12.7909996660776,12.9398446610926,"1345","COX6C"
"40872_at",13.4884389377124,13.5842744100174,13.1401908525552,12.8832740083647,12.9619770876925,"1340","COX6B1"
"40400_at",10.7536429609825,10.0191559896862,10.2226581424795,10.3176698123039,10.0414690759222,"134","ADORA1"
"38660_at",9.40268519430325,9.40656315703253,9.35357454046462,9.56572199574907,9.35057383579681,"1339","COX6A2"
"41206_r_at",14.4385207996744,14.5508331925547,14.6593035787762,14.776814495911,14.8607633255261,"1337","COX6A1"
"39518_at",8.42856696637152,8.38134670064688,8.32643437519583,8.37216519314581,8.42845855483174,"133619","PRRC1"
"34777_at",9.19532881202474,8.16695232192529,8.37090432072921,8.54306016627513,8.47822815820209,"133","ADM"
"39443_s_at",11.682509543011,11.8125269485132,11.6529259845581,11.69156084781,11.8232887854067,"1329","COX5B"
"39027_at",13.093384814344,13.2620297676751,13.3454555691507,13.3327770281042,13.5660840424251,"1327","COX4I1"
"34749_at",9.64102870170468,9.99950940713896,10.1615676300364,9.79449311872005,9.8875146744489,"1318","SLC31A2"
"40364_at",7.69195198782844,7.32299478896227,7.00699332292664,7.3054505807909,7.6265610474108,"1317","SLC31A1"
"37026_at",10.4715414289501,10.246370551298,10.3335331386961,10.2692388096476,10.8761392580952,"1316","KLF6"
"40227_at",8.12605039985693,8.17496185548433,8.12168155593376,7.89321249913367,8.06754306181449,"131566","DCBLD2"
"34326_at",9.51391650531555,9.03470169248848,9.30563739656139,9.19967804615676,9.44807101658608,"1315","COPB1"
"40175_at",10.3369488672027,11.0733870238735,11.5443401821878,11.2520068310673,11.0246711680237,"131408","FAM131A"
"36962_at",11.113851961745,11.0256293243146,11.0728837313345,11.0896972808097,10.8616203649486,"1314","COPA"
"34651_at",11.4272473605715,11.1386080243772,11.3618039137444,11.4718198658754,11.2517111413502,"1312","COMT"
"40161_at",8.6345410999956,8.3233944747649,8.42218669654301,8.37527154616741,8.17651758818372,"1311","COMP"
"34018_at",9.16898477063549,9.47955269396196,9.45222216586872,9.13039961707236,9.28281499000243,"1310","COL19A1"
"35168_f_at",9.02038184951342,8.38502908716315,8.17656705353282,8.27573134798022,8.40069609755097,"1307","COL16A1"
"38427_at",6.73630574140534,6.73184297855541,6.43023229564646,6.22074779129391,6.75361796651539,"1306","COL15A1"
"38951_at",6.3669962919379,6.60229951031857,6.12595438977002,6.2299228432805,6.48041461922729,"1305","COL13A1"
"37892_at",8.25254500609341,7.82159322439797,7.89568155164864,7.75771785937006,7.76228248672659,"1301","COL11A1"
"41529_g_at",10.432968150567,10.7759489230237,10.9368873853221,10.7579865339611,10.727858145043,"130074","FAM168B"
"38566_at",7.80043836837885,7.82514905378357,7.92442425873445,7.76679729317217,7.86751265691302,"1300","COL10A1"
"36455_at",8.44579343260508,8.63592501886829,8.6217825060886,8.40986426070268,8.39648890920626,"1299","COL9A3"
"39925_at",10.4462091199757,10.5627989691294,10.7211665995904,10.6432246768862,10.6067834539496,"1298","COL9A2"
"38262_at",10.3109935986041,9.81628403944168,9.39781076030198,9.5527309704128,9.62680077362787,"129642","MBOAT2"
"37459_at",6.97401374892674,6.19594903213885,6.0218440283441,6.34272710111169,6.20406822171265,"1295","COL8A1"
"32123_at",9.11719670973617,9.45846691481657,9.36453158757591,9.32606461694711,9.38579282450841,"1294","COL7A1"
"38077_at",7.98233215012583,8.37870622622557,7.6278642448481,7.65347012598593,7.9761487337202,"1293","COL6A3"
"34802_at",9.84026215290362,9.72012614858473,9.99297490551574,9.57126526612118,9.79852422271446,"1292","COL6A2"
"38722_at",11.2642311449151,10.7513400137749,11.1410015221939,11.3023446098566,11.3283813545358,"1291","COL6A1"
"40302_at",11.1881520319281,11.3848171714044,11.498956243822,11.3403095928743,11.1679505228555,"129080","EMID1"
"38420_at",8.77883792816248,8.48253673108408,8.94989275940279,8.78474750196,8.68882364206902,"1290","COL5A2"
"39939_at",6.52559369883635,6.69596370387039,6.9240612873169,6.8974408132804,7.08849971752017,"1288","COL4A6"
"32667_at",7.08300622271756,7.02903425121761,7.24373851880699,7.43124073074276,6.92513198182843,"1287","COL4A5"
"36659_at",10.2974593709283,9.1458776537926,9.14182169962434,9.03038790730099,9.36013449102579,"1284","COL4A2"
"39333_at",8.73496324700696,8.74806499763073,8.0907103081673,8.07560658637513,8.43916655093292,"1282","COL4A1"
"32488_at",7.56860274342622,7.32438295005855,7.38616927513403,7.30536019499105,7.61390805521042,"1281","COL3A1"
"37605_at",8.04063330225485,8.12212462969981,8.22155807197946,8.05400651320889,8.14573285984943,"1280","COL2A1"
"37707_i_at",9.77587835868578,9.65144523095088,9.58299842415598,9.69997139557334,9.38331719674691,"128","ADH5"
"32306_g_at",7.37036465400408,7.22903318545708,7.91678794408915,7.83324175352121,8.34789507797328,"1278","COL1A2"
"41463_at",9.91771506829405,10.78630177344,11.012843054028,11.1080213660175,10.7802749471176,"127703","C1orf216"
"35474_s_at",10.3973349429004,10.3627101370902,10.5599578936797,10.6281121564512,10.5110050293546,"1277","COL1A1"
"36564_at",9.84480168323659,9.91330706577201,10.871298332266,10.9014619913429,10.8254015287474,"127544","RNF19B"
"31809_at",9.64455110082868,10.2012017352664,10.4025330884923,10.8643384177412,9.59314850317239,"1272","CNTN1"
"32366_at",8.46161062735037,8.89726583780687,9.69637020219039,9.56577603328436,9.12123619208674,"1271","CNTFR"
"36906_at",10.7111841501736,10.7916875939915,10.7787852021174,11.3088313949156,11.1597736156037,"1268","CNR1"
"344_s_at",12.765785847237,13.305364002175,13.4064382547953,13.2238980164091,13.1405598272039,"1267","CNP"
"40953_at",11.9772385170842,10.6509223704624,11.0038564329618,11.4075051851953,12.5013511350236,"1266","CNN3"
"806_at",10.953183065968,10.5309792011948,10.808817483865,10.9233210373269,11.019464327395,"1263","PLK3"
"41084_at",11.4413248686913,11.038616453485,11.8866248317758,11.9355921897984,11.6990297592355,"126299","ZNF428"
"32608_at",10.030199566018,10.3020441286856,10.1965457048546,10.173496173422,10.0796589127776,"126208","ZNF787"
"32404_at",6.66468592266971,6.97512440695988,6.45645126502509,6.46666681275295,6.49921045120021,"1261","CNGA3"
"39844_at",9.25195898741415,9.03762443909212,9.3855054821537,9.43773216846879,9.30295702589522,"124801","LSM12"
"40238_at",9.74064524921176,9.25162988601498,9.30878180498702,9.42073929249862,8.92157430170138,"124152","IQCK"
"36390_at",7.29306536023187,7.55210683732771,6.95508954668132,7.17568525700686,6.99168067167114,"1240","CMKLR1"
"32484_at",8.41008767061479,8.77007974266624,8.74160925880731,8.78407052479841,8.87451964767184,"1238","ACKR2"
"33098_at",7.17419327021239,7.12596627148814,6.95326934726644,6.75383082610839,6.68099118588124,"1232","CCR3"
"39994_at",9.25073713535313,9.02226857177947,9.08714543953305,9.17053309105827,9.27953803155472,"1230","CCR1"
"34378_at",8.59762910166901,7.70869331349258,7.80202701340139,8.08152165216995,7.80879220253399,"123","PLIN2"
"35197_at",9.74796791643488,10.0560629630595,10.0394082410588,9.88884543545099,9.98769646682502,"122616","CLBA1"
"33024_at",8.53513506709911,8.85429916823736,8.79811750799962,8.68997453240959,8.50475601305735,"1215","CMA1"
"41159_at",8.39641742103894,7.59700570669579,8.33581899265025,8.08056272949612,8.27415069790769,"1213","CLTC"
"39307_s_at",9.8199461002001,10.3277333203975,10.1170766323278,10.3225310295077,10.239354821924,"1212","CLTB"
"38657_s_at",12.1479341644492,12.3171328733044,12.2298671238629,12.3189216746745,12.3921593647,"1211","CLTA"
"41413_at",10.3748482508744,10.2205741243298,10.8398643049979,10.7926635067174,10.6115247979742,"1209","CLPTM1"
"38732_at",11.23701409203,10.7827829375848,10.7148288050846,10.5741641473778,10.8497628926954,"1207","CLNS1A"
"34324_at",7.22580695446807,7.16040412641314,7.49422102554178,7.67099970593933,7.63566403222434,"1203","CLN5"
"497_at",10.3343621203269,10.2579164920692,10.2572500624664,10.2454034838482,10.4069803901404,"1201","CLN3"
"32824_at",10.9054501419333,10.5892058516928,10.5847021479845,10.3805960278617,10.0783488356436,"1200","TPP1"
"33103_s_at",9.39314544428724,8.57100993737868,9.82245233245827,10.1121430424067,9.05871129100995,"120","ADD3"
"33825_at",13.2458709050118,9.47941967419007,9.44226529408686,9.40496666212301,13.2634955984621,"12","SERPINA3"
"36115_at",9.61162090868255,9.97800723806846,9.737369698126,9.70577171044516,9.94088926429137,"1198","CLK3"
"646_s_at",9.55145615261889,9.33238647699222,9.62006469637274,9.56480347818621,9.4049394983565,"1196","CLK2"
"32833_at",8.04136617180272,8.01314505716375,8.40356845882426,8.54094555698845,8.5178623713183,"1195","CLK1"
"40013_at",6.27351755781008,6.61177516997621,6.34521454769993,6.47829125270127,6.60795364374357,"1193","CLIC2"
"36131_at",11.1817405019103,9.72371491721839,9.54425841475114,9.55223150480524,10.8422077511941,"1192","CLIC1"
"36780_at",15.3102599376013,15.2557885785935,15.1993807622356,15.1508942392775,15.1488210995475,"1191","CLU"
"36815_at",11.5452558531161,12.8099316307745,12.3012055744171,11.9679327845319,11.451033206235,"119","ADD2"
"38069_at",10.9217065440205,10.8571011982637,11.1086488803963,10.9581511482046,10.8798157520557,"1186","CLCN7"
"34200_at",11.4418556750652,11.6882058394887,11.3865726233576,11.2144170763994,10.9002522854196,"1185","CLCN6"
"40335_at",8.95673437475902,9.53256697284296,9.32510621599665,8.91454406955961,8.52270849429945,"1183","CLCN4"
"32146_s_at",10.4734236002321,10.4621269893345,11.2277693242313,11.1367892229576,10.7072227733819,"118","ADD1"
"38074_at",10.8267982458644,11.265292877968,11.2319133925402,11.4833977478555,11.6744148474636,"1176","AP3S1"
"39347_at",11.9340677428802,12.1889919369917,12.1942288407558,11.9174650932967,11.98148951946,"1175","AP2S1"
"36498_at",10.6577440329525,10.8489249595267,11.6430382233954,11.8757577695047,11.8429804200594,"1174","AP1S1"
"39795_at",14.2576584964288,14.1883417400023,14.0595369807316,13.9721722997038,13.9220585928933,"1173","AP2M1"
"35568_at",8.5724733141809,8.57098845470049,9.03701097780208,8.93798784044701,8.55219175906641,"117","ADCYAP1R1"
"34676_at",9.44913688591194,9.56599175407866,9.9650551471826,9.99381591787183,9.85263795849434,"116987","AGAP1"
"38852_at",10.1553917951752,10.5888796551709,9.92079205002306,9.8841890186109,10.0628172465768,"116986","AGAP2"
"34206_at",10.6170525294676,10.2321721026014,10.1684325248598,10.0413059288526,9.99496354528185,"116985","ARAP1"
"40690_at",7.83108175147863,8.02810174244086,7.73782257765139,7.7740432737914,8.2684670500437,"1164","CKS2"
"38749_at",9.96614090648313,9.09152524291933,9.20527888564285,9.49214271283477,9.40786444583136,"116372","LYPD1"
"37347_at",9.14209879591905,9.1264956076543,8.96868246494233,9.25163695786883,9.84855974736668,"1163","CKS1B"
"40343_at",7.18799744206529,7.20781761996913,7.11036527217731,7.16599451694274,7.12273023333124,"116228","COX20"
"39537_at",11.6355740055283,11.9876844846024,12.4348362770499,12.2547406524049,12.0799013451064,"116138","KLHDC3"
"39664_at",9.33690808848603,8.97288041856123,8.82013723320556,8.91041313423385,8.79480925547317,"1161","ERCC8"
"36754_at",8.52401828767608,9.08411826339451,8.76588717309947,8.73013093298941,8.74373727022092,"116","ADCYAP1"
"41116_at",10.4442096312197,10.5706569200354,10.2814830700716,10.5220175305351,10.7623168308703,"115939","TSR3"
"39103_s_at",10.9088862901815,11.041962323897,10.8816961623359,11.0639592965167,10.8785670835417,"115817","DHRS1"
"35445_at",8.85010160407269,9.48871801963328,10.1097102763921,9.97464489182308,9.96165407397846,"115703","ARHGAP33"
"34338_at",12.2654880590551,12.1884730106461,12.130126331415,12.0106469489927,12.2475253542851,"1155","TBCB"
"35732_at",7.66067750977515,7.77815566172832,7.61641951381555,7.52819846551854,7.79405241673981,"115353","LRRC42"
"39864_at",13.00952345916,12.9436332692512,12.8915308880447,12.7447707602871,12.8512453188614,"1153","CIRBP"
"38972_at",9.703164204647,8.85924009634879,8.97212393825441,8.99637406683432,9.31272014361678,"115207","KCTD12"
"37957_at",8.23174793580621,8.02652560974355,8.13642410861242,8.06547357448348,8.10718725593933,"115201","ATG4A"
"40862_i_at",13.7438946157676,13.9489423406896,14.0063512957749,13.9261581549794,13.5570400585987,"1152","CKB"
"33800_at",8.97157999130186,9.15175057295539,8.82535805106211,8.77583499416863,8.53773585031212,"115","ADCY9"
"35356_at",10.085868181021,10.1366312720083,10.1444550595538,10.2837856143917,10.3714608141956,"114932","MRFAP1L1"
"40803_at",10.8719033824523,9.96684049135208,10.3180099156252,10.8183951052359,10.8624045531064,"114908","TMEM123"
"41438_at",9.27430621207225,9.17736634031688,9.53295100095715,9.44031966275608,9.37859921209109,"114882","OSBPL8"
"36689_at",9.56379171321954,9.29499793586137,9.78119789224801,9.42331424704762,9.4615809976021,"114876","OSBPL1A"
"33770_at",11.166542870975,11.115211787336,10.7656607077496,10.7652960559958,10.699227165221,"1147","CHUK"
"33568_at",10.97795312739,10.8792300099426,10.8599241375716,11.2256118777042,11.1097949110826,"1143","CHRNB4"
"36903_at",9.74373254764254,8.89617066171654,8.37325149731064,9.0246254792157,9.41004096298242,"114088","TRIM9"
"40090_at",10.6190013887379,10.5270828475501,10.2290153836149,10.2491044408335,10.3529113527717,"114049","BUD23"
"35027_at",9.92453611126172,10.0825188044474,10.0042363828535,10.075702616277,10.1544412013417,"1140","CHRNB1"
"36246_at",8.03530518011397,8.16187696644755,7.83536892681179,7.87823120400718,7.62560893741523,"114","ADCY8"
"37977_at",9.4501685546482,9.50009939231544,9.54761372097372,9.49802178764827,9.40206387614623,"113878","DTX2"
"36231_at",9.67330112330632,9.88651623456933,9.91285218666404,9.85109485642911,9.72941899285301,"113791","PIK3IP1"
"36452_at",12.4299002119134,11.9298719887831,12.333180507711,12.3450757690273,11.9999475589443,"11346","SYNPO"
"35767_at",13.359267987934,13.5443269491647,13.4553947718035,13.4152950024489,13.4123933674635,"11345","GABARAPL2"
"35796_at",10.5464999108869,11.0265801247422,10.5400783756161,10.2256732454057,10.3557234675859,"11344","TWF2"
"35792_at",10.1606814158128,10.6606828341614,10.2982988163124,10.0400788356917,10.3609806201581,"11343","MGLL"
"35811_at",9.81974876985617,9.44735625276245,10.0987412623526,10.1466417774389,10.2152492776855,"11342","RNF13"
"33388_at",11.7118864461647,11.162964340581,11.2492093917923,11.109524519383,11.1712672207668,"113419","TEX261"
"35837_at",10.338177794039,9.54841272810544,9.92811711134361,9.90503901901852,10.2807103914484,"11341","SCRG1"
"36968_s_at",8.86938012877894,8.8185677190148,8.58719114463196,8.41013558074611,8.87249876112806,"11340","EXOSC8"
"34143_at",7.06975698289005,7.38847984663035,7.05241311711224,7.00088192599275,6.87209793737632,"1134","CHRNA1"
"37474_at",6.34702752751895,6.24424056576124,6.15713830912448,6.19979764999004,6.4582672862417,"11339","OIP5"
"32557_at",10.0066981551744,10.1698211206451,10.2902129231824,10.0387929976001,9.96994956485638,"11338","U2AF2"
"37298_at",12.5090988514638,12.4125697809179,12.5718100624244,12.4614265679166,12.4241449666684,"11337","GABARAP"
"37597_s_at",10.0446194161048,10.3277326816103,9.97631702085179,9.77705202861926,9.66676760953732,"11336","EXOC3"
"38085_at",10.7751172881241,10.1538379086489,10.870198911738,11.0037219550985,11.4573047702741,"11335","CBX3"
"38115_at",11.1501658151496,11.4972024693466,11.2650601393661,11.1716586112622,11.2240207978341,"11334","TUSC2"
"38758_at",12.1884103875127,12.2370858209498,12.2082547638693,12.1375308687688,12.0044755471599,"11333","PDAP1"
"37945_at",12.0659418431116,12.8632116630991,11.8778476687413,11.7074319826064,11.4434259989198,"11332","ACOT7"
"37364_at",11.8724306464793,11.6046010354092,11.5045335644012,11.325013902712,11.6763463308082,"11331","PHB2"
"36217_at",7.69684404942515,7.54754465554528,7.46549733807317,7.40279584775485,7.57242893733153,"11329","STK38"
"38761_s_at",9.15422491903692,8.90422600158329,8.92078005418669,8.81666219048263,8.98712344245126,"11328","FKBP9"
"37976_at",11.1948044051146,11.0897497698432,10.4776242707612,11.0772683756254,10.9036744614549,"11326","VSIG4"
"35180_at",9.03709366408677,8.84955968458602,8.84517455964637,8.86833238201151,8.9768903052513,"113251","LARP4"
"38762_at",10.6893872018945,10.3403511193668,10.3824271762914,10.199969877675,10.2349807610646,"11325","DDX42"
"32116_at",9.8157184283072,10.2100826368585,10.4073771542332,10.5859630097855,10.6044522633125,"11322","TMC6"
"41756_at",8.05290672087456,7.68629641809255,8.24683747324722,8.23019332994794,8.47136546655467,"11321","GPN1"
"33746_at",9.25688604915288,9.19060835932081,9.15882256862319,9.15948209964092,9.3947919354645,"11319","ECD"
"38647_at",11.6684724659198,11.6664149235261,11.6329358596919,11.4722288443385,11.8118768656578,"11316","COPE"
"38974_at",13.1212289695883,13.0640678939426,12.8145602968795,12.8942699664186,13.0550430777352,"11315","PARK7"
"36497_at",8.09258709387155,8.74702451809084,8.19502024440542,8.07360804721132,8.18414348138801,"113146","AHNAK2"
"36986_at",12.4098525083618,12.4222889702413,12.3668233636463,12.249497230072,12.1415444552298,"11313","LYPLA2"
"35779_at",9.67925255824733,9.23032848329167,9.3633156433809,9.30259672050621,9.13204960187985,"11311","VPS45"
"36759_at",8.20194420861085,8.97086458123221,9.53195405324185,9.22342061624401,8.7216688357805,"1131","CHRM3"
"37684_at",10.1859351892231,9.46119704284354,10.0047386336989,9.92078090650683,9.98575277186413,"11309","SLCO2B1"
"35695_at",8.86424985667379,9.05685235894679,8.50540546662685,8.60205403429534,8.50087264299424,"1130","LYST"
"40585_at",7.63830121670089,7.10508129905376,7.57865081247422,7.57523543504713,7.49971073730636,"113","ADCY7"
"33432_at",9.37149790434226,9.55705254878904,9.33377005363747,9.3350430118051,9.35950443764729,"112950","MED8"
"32952_at",8.36037166753337,8.43399891650662,8.67922509771703,8.52646339036859,8.39870178960658,"11281","POU6F2"
"39257_at",6.72826115567661,6.15061705035184,6.43981952628386,6.64796895905578,6.52875326666541,"11278","KLF12"
"34817_s_at",10.39844657958,10.8770213428931,10.5521420133634,10.0897611140611,10.3564354709884,"11273","ATXN2L"
"36024_at",7.48728461819629,7.83434290700629,8.05043897385893,7.91679916501509,8.13617994194463,"11272","PRR4"
"33393_at",8.93980141524016,8.57235505447037,8.69705596732742,8.66826763482776,8.70386869719854,"11269","DDX19B"
"39595_at",6.87238558142179,7.02560797689274,7.01537046509994,6.70204781838208,6.90806091481629,"112611","RWDD2A"
"35018_at",9.08208385602853,9.27078903263329,9.4224414620954,9.10472602258142,9.0959806568737,"11261","CHP1"
"38753_at",9.8348116029225,9.38644164710768,9.98575025726993,10.0643664305933,10.0571773261063,"11260","XPOT"
"31897_at",7.94628832481315,7.60067272119565,7.70063475871658,7.85346571246111,7.64231429296383,"11259","FILIP1L"
"40410_at",11.0028433945205,11.4676627677543,11.2469493926683,11.3319068205236,11.5878588252235,"11258","DCTN3"
"33749_at",8.11978084196467,8.04120398423229,8.13673621462162,8.36196649495443,8.22185707692119,"11257","TP53TG1"
"35886_at",8.6759349806824,8.97090421453469,8.60403311240451,8.71979340496485,8.46127471779923,"11252","PACSIN2"
"36357_at",6.28111484908461,6.69264714134937,6.54363356529208,6.47256099691784,6.58592259860042,"112479","ERI2"
"1834_at",9.4865557806301,9.6567180214053,9.70372552551304,9.6118005104154,9.42679346843934,"11245","GPR176"
"35674_at",11.8028067444771,11.3968133938367,11.6115577986147,11.1498117276724,11.4705743175365,"11240","PADI2"
"33244_at",8.98720557213864,10.0664307054693,9.88956189189482,10.2495116125471,10.3686707748308,"1124","CHN2"
"35250_at",6.67928964317281,7.38551061363535,6.9728140581697,6.99507358487763,6.85494597634688,"11237","RNF24"
"35212_at",8.5364471790219,8.2772323881057,8.27499266866834,8.28739597164549,8.15661752844268,"11236","RNF139"
"35218_at",9.83095273069512,9.86061981574971,9.74916925320154,9.81192651242598,10.1848016127297,"11235","PDCD10"
"35223_at",6.24055216089874,6.40343463140374,6.04565833871421,6.18294547123867,6.36950334227824,"11234","HPS5"
"39643_at",7.39895747189151,7.53293630855258,7.38762353205857,7.38999430758373,7.32936133875971,"11232","POLG2"
"34349_at",9.05872857379447,8.80228070804716,9.08880255923988,9.28340053961287,9.36440199676165,"11231","SEC63"
"34318_at",10.2657957942003,10.6455665566109,10.4715313982719,10.1892443400063,10.5426553420817,"11230","PRAF2"
"40512_at",12.4392316350845,12.8003259670787,12.9581310635315,12.8012961157607,12.8263618739648,"1123","CHN1"
"41765_at",12.2924670244242,12.1182327393346,11.7489399984957,12.0001127114994,12.5813853751106,"11224","RPL35"
"37726_at",9.72146507499348,9.10085295838822,9.56099804551047,9.61586612788297,10.0750726330977,"11222","MRPL3"
"38555_at",6.61212828843871,6.87865777197211,6.77998118788124,6.87921902463614,6.86818737188335,"11221","DUSP10"
"36632_at",8.41755053220288,8.81959912292025,8.42636014703629,8.81138083269694,8.42364260696852,"11216","AKAP10"
"34657_at",10.827567661625,11.1405352467688,11.1458720294919,11.4465920667132,11.1395321776939,"11215","AKAP11"
"554_at",7.41359192034349,6.94266273218633,7.33009685766647,7.27261091068249,7.1374022131678,"11214","AKAP13"
"40424_at",9.61473842043274,9.41973653433573,9.8718790130665,9.8177154412107,9.97284110189922,"11212","PLPBP"
"32033_at",9.66123608573182,9.92349543547886,10.0202517119942,9.97348865431162,9.95776236543445,"1120","CHKB"
"39383_at",12.1306227081317,12.1877616606148,12.081827673236,12.0324193180979,11.9468305307458,"112","ADCY6"
"35178_at",9.32526417728869,9.95147043240413,9.47480083810402,9.24332268357781,8.06817057797438,"11197","WIF1"
"34895_at",7.25854279829381,7.24221986105996,7.097345103952,7.58877863939418,7.32268640058297,"11196","SEC23IP"
"35213_at",10.3399463939864,10.1987048069581,10.3432359404643,10.3372636575751,10.0272223154809,"11193","WBP4"
"33916_at",11.5588441486294,12.2852651524165,12.0291482554794,11.7774238927105,11.5309654911215,"11188","NISCH"
"39601_at",10.1630326289282,10.4307342085854,10.2218402093208,10.1646613635273,10.3191634422855,"11186","RASSF1"
"138_at",9.4628353504823,9.20445271831131,9.34480174165481,9.16262371976989,9.23205444116578,"11184","MAP4K1"
"34226_at",7.30402033333262,7.2576346160702,7.35175293989645,7.47628365057492,7.46056899088298,"11183","MAP4K5"
"37061_at",8.96694339417325,8.92892910364243,8.93520326529943,8.92485411490815,8.92552676548186,"1118","CHIT1"
"37971_at",6.35706386332611,5.96059558144718,5.90194543440468,6.63405443056079,6.78562165411007,"11177","BAZ1A"
"40092_at",9.64852923279535,9.42958752636588,9.65279791522183,9.51133652426924,9.46247172562578,"11176","BAZ2A"
