"","GSM525014.CEL","GSM525015.CEL","GSM525016.CEL","ent_gene","symbol_limma"
"205781_at",6.68872654573396,6.92256510000575,6.69028254234915,"9605","VPS9D1"
"201824_at",8.97298150481761,9.08780714996045,9.09374340555653,"9604","RNF14"
"204702_s_at",3.7303312092596,3.77540499989102,4.22210030208751,"9603","NFE2L3"
"208658_at",6.61283209261279,6.5395313697078,7.01656122128389,"9601","PDIA4"
"203826_s_at",7.68013489719471,7.34879235788548,7.59034375042835,"9600","PITPNM1"
"217523_at",4.18065109743026,3.39926968847101,4.03195360157696,"960","CD44"
"209606_at",4.90212485032931,4.87058745173115,4.8892634047425,"9595","CYTIP"
"202081_at",9.64955494929483,9.3977341894397,9.10224711150024,"9592","IER2"
"227529_s_at",8.65543262987758,9.00209879411519,8.65309400291925,"9590","AKAP12"
"1560274_at",3.52565001787688,3.68781403215469,3.37531423743182,"9589","WTAP"
"200844_s_at",10.9967561693217,11.5054423339334,11.3204460405389,"9588","PRDX6"
"203094_at",8.79286875968178,8.52596062604016,8.4345179948958,"9587","MAD2L1BP"
"232555_at",5.26471968588579,5.65491686678364,5.51310890129654,"9586","CREB5"
"205235_s_at",5.56139906158378,5.82176460206342,5.80015098096203,"9585","KIF20B"
"226404_at",3.50287868293259,3.38892169671145,3.32269203836013,"9584","RBM39"
"204076_at",10.0067820072953,9.84009115103641,9.53905048307101,"9583","ENTPD4"
"206632_s_at",3.72647420528852,3.97314495866147,3.76877826691209,"9582","APOBEC3B"
"212215_at",11.852874945072,12.1347197521517,11.5739341701701,"9581","PREPL"
"1569111_at",4.39580977957844,4.4098443167465,4.31451714587932,"9580","SOX13"
"35150_at",7.63223344745573,7.56836343657345,7.65347391037244,"958","CD40"
"217849_s_at",7.15412877191981,6.64259972391303,7.25009510304442,"9578","CDC42BPB"
"211566_x_at",8.27380385033615,8.1228815744107,8.04343279972958,"9577","BABAM2"
"210033_s_at",4.63337061904473,4.62063310971087,5.0310194298301,"9576","SPAG6"
"225856_at",8.98690960032475,8.89422823943064,8.56078897354066,"9575","CLOCK"
"229255_x_at",6.65792026572814,6.74334861922324,6.9727687016029,"9570","GOSR2"
"226594_at",7.36739379961545,7.60605408026284,8.12189161474571,"957","ENTPD5"
"218412_s_at",7.1588720120527,7.28689018702912,7.56248487830779,"9569","GTF2IRD1"
"225485_at",8.75427482405274,8.50963986458137,8.43012103435393,"95681","CEP41"
"209991_x_at",8.6621096262654,8.35904875095868,8.06328521176155,"9568","GABBR2"
"219357_at",7.12429666990795,7.30616863793036,7.72147761920641,"9567","GTPBP1"
"226160_at",6.77203149409636,6.47620160235026,7.66432637193524,"9563","H6PD"
"209585_s_at",7.01910212263016,6.95951967971643,6.79944735659546,"9562","MINPP1"
"206191_at",7.76641316913817,7.63718332392994,7.18959620755671,"956","ENTPD3"
"201807_at",10.3872907755109,10.3836919098433,10.6403582349619,"9559","VPS26A"
"238070_at",3.75051189668039,3.7574515864391,4.60740581103017,"9557","CHD1L"
"202279_at",11.2172878838127,11.0090240262754,11.3102216498352,"9556","ATP5MPL"
"229593_at",5.40641044545031,5.29363940059269,5.23077000430708,"9555","H2AFY"
"214257_s_at",9.58334895044321,9.85726280522012,9.18358650535711,"9554","SEC22B"
"203781_at",9.57112286556056,9.06287792574241,9.58469677674508,"9553","MRPL33"
"200053_at",9.65508985342513,9.5955512097629,9.47564631517091,"9552","SPAG7"
"238765_at",7.18297105035218,7.52027907914186,6.63709055678272,"9550","ATP6V1G1"
"234946_at",6.10131623938161,6.2519715093698,5.58787247440216,"955","ENTPD6"
"222484_s_at",10.8742298361708,11.3329809579524,10.1063329717753,"9547","CXCL14"
"215148_s_at",6.52590885221193,6.35155201102335,6.6545724925942,"9546","APBA3"
"225001_at",7.69424346548125,7.88582676588135,7.80365722446408,"9545","RAB3D"
"232037_at",6.72921130026395,6.54975882811429,6.84747769592654,"9543","IGDCC3"
"242303_at",5.84603365035885,5.68389845647732,5.58963821529407,"9542","NRG2"
"209571_at",7.89234430862961,7.93640251204029,7.81663900463241,"9541","CIR1"
"210609_s_at",6.7333261453692,7.17216716149133,6.58059719442708,"9540","TP53I3"
"208289_s_at",8.92077125846689,8.60196063564949,8.94880623212489,"9538","EI24"
"203421_at",7.01544343844614,6.8575419373607,7.0375991177381,"9537","TP53I11"
"210367_s_at",6.71760970940892,6.96612405153859,6.42380753616608,"9536","PTGES"
"204220_at",6.69818852417253,6.67849865730575,7.38297732347377,"9535","GMFG"
"1559449_a_at",5.43468308778401,5.30295044755135,5.60255525526841,"9534","ZNF254"
"207515_s_at",7.53612977816591,7.56935845081908,7.45591472877392,"9533","POLR1C"
"209406_at",6.47607126429736,6.72970666984754,6.40610433320164,"9532","BAG2"
"217911_s_at",7.92637092929867,8.33421041414871,8.20521121891238,"9531","BAG3"
"228189_at",10.012094946323,10.2785451138311,9.41460720879986,"9530","BAG4"
"207691_x_at",6.22704350946541,6.52848713482413,7.199065818587,"953","ENTPD1"
"230427_s_at",7.6655149856992,7.44441524446913,7.65207101074406,"9529","BAG5"
"200620_at",11.7612293089587,11.7734381611468,11.8931303203383,"9528","TMEM59"
"213020_at",7.13084754638042,7.2290674643024,7.46254916246945,"9527","GOSR1"
"209208_at",8.21093266849597,8.27576180992761,8.1163186499372,"9526","MPDU1"
"218171_at",8.67745880338813,8.48955402491175,8.99035058168572,"9525","VPS4B"
"1569392_at",3.93820596576635,3.83115489838904,4.05094696045572,"9524","TECR"
"212425_at",8.68058834669661,8.97104915237093,8.28759137111305,"9522","SCAMP1"
"213907_at",7.88086246484524,8.290041304769,7.55601384457265,"9521","EEF1E1"
"214101_s_at",7.88649483637347,7.92138030322674,8.17733066000308,"9520","NPEPPS"
"205692_s_at",5.43834812422457,5.47739238712334,5.93548463189673,"952","CD38"
"208398_s_at",9.60446816645754,9.54683061359204,9.11985218624415,"9519","TBPL1"
"221577_x_at",5.21336979249895,5.12451854163751,4.70508862629329,"9518","GDF15"
"225095_at",8.18294776991165,7.79693734416724,9.14172486642217,"9517","SPTLC2"
"200706_s_at",7.91805797102534,8.2589784603516,9.20319595259845,"9516","LITAF"
"240236_at",8.25687556404026,7.85151522404573,7.69872488720958,"9515","STXBP5L"
"205670_at",5.95376510861567,6.22248174031862,6.9923510977581,"9514","GAL3ST1"
"35265_at",8.40258366522436,8.41699044348156,8.75805236940361,"9513","FXR2"
"201682_at",9.97228553069189,10.1370739667326,9.50616709893209,"9512","PMPCB"
"222486_s_at",4.95436173294243,5.3301772343496,5.74458291858361,"9510","ADAMTS1"
"204192_at",5.54928258929192,4.9430264190554,6.80272428197639,"951","CD37"
"214913_at",6.23315349658494,5.54228512171398,5.46372859272593,"9508","ADAMTS3"
"221614_s_at",4.95263923937333,4.8295510699303,5.11364171156158,"9501","RPH3AL"
"209014_at",10.9965111236997,10.9027121491573,10.8038685540601,"9500","MAGED1"
"201647_s_at",6.84000053258451,6.88864715771717,7.52930576703055,"950","SCARB2"
"219728_at",7.53054556938363,6.42164519309092,8.50249546054274,"9499","MYOT"
"1554113_a_at",6.26438943066888,6.08385487471324,5.86823594274688,"9498","SLC4A8"
"209884_s_at",5.552792333875,6.24060013169816,6.52954186711841,"9497","SLC4A7"
"230846_at",6.80045112777465,6.88635995099445,6.52192531482898,"9495","AKAP5"
"235993_at",5.39070281695874,5.34162614214838,5.74361317146803,"9491","PSMF1"
"1552256_a_at",7.55880561539337,7.35495647969508,7.58897589001827,"949","SCARB1"
"219394_at",7.69192511205807,7.55632458379128,7.90382185695559,"9489","PGS1"
"205452_at",7.47432151049201,7.39594732589745,7.17598126133867,"9488","PIGB"
"1560391_at",3.46557046966158,3.6415239022752,3.62756759108383,"9487","PIGL"
"204065_at",7.68265034971371,7.88505119645586,7.82050450005599,"9486","CHST10"
"204690_at",9.17654594261358,9.16079074665814,9.46553887265051,"9482","STX8"
"231787_at",6.44904817066984,6.44884966152763,5.7614331544995,"9481","SLC25A27"
"233446_at",4.95434298448549,4.77247425814726,4.41017497033594,"9480","ONECUT2"
"206488_s_at",4.50652816066093,4.35063465485721,4.04419839310932,"948","CD36"
"213014_at",5.78278567403872,5.83131461806734,5.49583993972214,"9479","MAPK8IP1"
"208320_at",9.10490746563766,8.81161757385792,8.56402601505792,"9478","CABP1"
"212872_s_at",6.48745844548762,6.43008943805425,7.09936002140932,"9477","MED20"
"202762_at",9.39516075061541,9.19061544870823,9.18582321868257,"9475","ROCK2"
"202512_s_at",8.19914976603013,8.45224296994173,8.24451942358305,"9474","ATG5"
"207571_x_at",6.57459355306755,6.52199032526078,7.49753521995971,"9473","THEMIS2"
"205359_at",7.23629900696351,6.98180325438309,7.07282921281289,"9472","AKAP6"
"226734_at",8.32062592402298,8.37250636432438,8.22588445918894,"9470","EIF4E2"
"209543_s_at",6.45075940382182,6.68676930208917,6.70363256688741,"947","CD34"
"32094_at",6.84254270606521,6.45695584713795,7.0352089355171,"9469","CHST3"
"232553_at",7.43100872939572,7.48073297906302,7.96983095093877,"9468","PCYT1B"
"201811_x_at",10.173512287235,9.70071326173322,10.2530547328449,"9467","SH3BP5"
"205926_at",5.73353240237302,5.51067376757643,5.24895399025937,"9466","IL27RA"
"205772_s_at",3.76599064990144,3.76599064990144,3.5636116391098,"9465","AKAP7"
"204746_s_at",7.47297977086854,7.45441211341156,7.31324960679326,"9463","PICK1"
"222810_s_at",7.63518481786596,7.94048515564995,7.77068365539536,"9462","RASAL2"
"210796_x_at",5.68759730899943,5.78642699409479,5.82738554709658,"946","SIGLEC6"
"209539_at",8.21457927566485,8.79506669717304,9.33608476416059,"9459","ARHGEF6"
"1555191_a_at",4.50056214964487,4.67386957167719,4.38579163105833,"9457","FHL5"
"213793_s_at",9.51386132911016,9.13494052397782,8.78417632287153,"9456","HOMER1"
"1556097_at",6.34830558586967,6.17243495167739,5.6417660036421,"9455","HOMER2"
"215489_x_at",6.94255303362212,6.89697812386943,7.64354460671824,"9454","HOMER3"
"202322_s_at",9.35165128463756,9.57029900760652,9.38502424979575,"9453","GGPS1"
"202746_at",10.1001674848864,10.6567153936323,10.0567990108125,"9452","ITM2A"
"218696_at",7.61432671074787,7.85962706770693,7.98077525617677,"9451","EIF2AK3"
"205859_at",8.05841878784652,8.43879368040868,9.52806401876278,"9450","LY86"
"222548_s_at",8.60296686561423,8.57593823382645,9.32594240532859,"9448","MAP4K4"
"206513_at",5.48985704651047,5.52116908774976,5.23852125607003,"9447","AIM2"
"201470_at",10.640606778702,10.4033161707776,10.5793147435356,"9446","GSTO1"
"217732_s_at",12.3310524810355,12.5285485488382,12.351229115049,"9445","ITM2B"
"241938_at",4.99141752660573,6.21459957197532,6.38591537535403,"9444","QKI"
"204350_s_at",8.66878283550154,8.57896700366504,8.5149506532327,"9443","MED7"
"51176_at",9.18671905745671,8.87846851591662,8.60544728407929,"9442","MED27"
"227538_at",7.82256185149052,7.46515580078254,8.0018024727554,"9441","MED26"
"232483_at",4.66756624657193,4.28045639932345,4.69979130581748,"9440","MED17"
"235735_at",4.60823684006265,5.14314543367659,5.57465631872184,"944","TNFSF8"
"223947_s_at",6.25036340208296,6.09064660797416,6.34546712325626,"9439","MED23"
"217045_x_at",7.08851775583119,6.56596903454276,6.548684572394,"9436","NCR2"
"203921_at",8.4207909694046,8.11509831669062,8.1977076511276,"9435","CHST2"
"206729_at",5.17382144282509,5.05895335353484,5.04138771439882,"943","TNFRSF8"
"209735_at",8.40203087678664,9.07251436902989,8.64350091181844,"9429","ABCG2"
"227006_at",8.41451429616826,7.46411266068245,10.2206717601124,"94274","PPP1R14A"
"203100_s_at",6.66366613950076,7.49805673809067,7.01144104673653,"9425","CDYL"
"225912_at",6.83665184962064,7.25430227427863,8.26719476706914,"94241","TP53INP1"
"227609_at",6.67240968344764,7.00964041127278,7.37918165347355,"94240","EPSTI1"
"223658_at",4.2371569437068,3.93091563303742,4.46028823113469,"9424","KCNK6"
"212205_at",10.5012435918965,10.505302452532,10.669084820993,"94239","H2AFV"
"227475_at",6.67869301639445,6.7592623646363,6.97651851596056,"94234","FOXQ1"
"227816_at",5.11018069410752,5.51779303746485,5.6232032137865,"9423","NTN1"
"230063_at",7.18686224592006,6.65819768578609,7.40119817151815,"9422","ZNF264"
"207386_at",4.52585604452068,4.48156641566921,5.01927567570781,"9420","CYP7B1"
"205686_s_at",5.33788804690729,4.99945347914184,6.03244865968734,"942","CD86"
"218643_s_at",7.95575745344129,8.02861094523061,8.26686220789015,"9419","CRIPT"
"1553410_a_at",7.26286301907197,6.50335752852346,5.96167087497103,"94160","ABCC12"
"40465_at",6.83378527547913,6.91665237921131,7.13244171806357,"9416","DDX23"
"202218_s_at",7.63517539380947,7.9353824494266,7.841580385893,"9415","FADS2"
"232017_at",5.30609808291313,5.42573240911344,5.42447893357501,"9414","TJP2"
"207606_s_at",7.87988461592261,8.38304850562592,7.92470816403858,"94134","ARHGAP12"
"213900_at",6.62522915363162,7.53222369666077,7.5329758560283,"9413","FAM189A2"
"242093_at",7.51804133409609,7.59137733002987,6.94599519843031,"94122","SYTL5"
"229991_s_at",6.26560367571411,6.24669812626908,6.34237892174057,"94121","SYTL4"
"203910_at",8.2949846436413,8.43045446648309,8.26472579879896,"9411","ARHGAP29"
"225052_at",8.89975165679468,8.80247345734751,8.6236712112949,"94107","TMEM203"
"1555125_at",4.59730133188804,4.47813063186066,5.02371639788915,"94104","PAXBP1"
"223259_at",8.14139503007829,8.1541531786453,8.27102979221318,"94103","ORMDL3"
"228801_at",6.31677380479163,6.62523211611767,6.12295144565302,"94101","ORMDL1"
"215905_s_at",8.24691739418882,8.26713302932221,8.51848312866908,"9410","SNRNP40"
"207176_s_at",5.10419806791277,4.90888586727091,4.98604005027832,"941","CD80"
"232691_at",3.20253033322932,3.58901470720416,3.49227339924832,"94097","SFXN5"
"49878_at",9.22794035926143,9.14428379972052,9.16153316579511,"9409","PEX16"
"230069_at",9.4514992935608,8.96670658561067,8.95662041903262,"94081","SFXN1"
"207602_at",6.03030089497151,6.31115312530679,5.86415572967726,"9407","TMPRSS11D"
"223716_s_at",9.79376490651169,9.71611019650167,9.98514441285081,"9406","ZRANB2"
"225154_at",8.78008591440284,8.96233507543803,8.33325910650447,"94056","SYAP1"
"242778_at",4.04927807440242,4.69364317493019,4.39970121276168,"9404","LPXN"
"239231_at",6.83326669217116,6.50695850309812,6.99736310972568,"94039","ZNF101"
"230706_s_at",8.01885418335126,8.05061255026853,7.59647519303218,"94032","CAMK2N2"
"239320_at",4.85439645603521,4.57528611504024,4.86801362850211,"94030","LRRC4B"
"200902_at",10.4991541120861,10.5898215132638,10.2754598736234,"9403","SELENOF"
"216582_at",6.60577819076915,6.15855440887919,6.27935190544242,"94026","POM121L2"
"223741_s_at",8.85322765193229,8.37334129607346,10.467001231636,"94015","TTYH2"
"223148_at",8.30188211154698,7.82046952110228,8.09737547423647,"94005","PIGS"
"34063_at",4.97694787576037,4.77311947157469,4.74548590054073,"9400","RECQL5"
"226950_at",5.59269532915367,6.47746442332168,6.28320533966412,"94","ACVRL1"
"33736_at",9.05731676748134,8.7660073953146,8.79843693386677,"9399","STOML1"
"243278_at",6.9560736611972,6.40280602755997,6.33451318626866,"93986","FOXP2"
"218671_s_at",9.64740572251694,9.16962389002537,9.53450375936076,"93974","ATP5IF1"
"218658_s_at",7.06252284566626,7.33407363366289,7.14012179081986,"93973","ACTR8"
"205006_s_at",8.06238643194599,7.92510625327595,7.7004730070401,"9397","NMT2"
"238825_at",5.819310496107,5.54672151068432,5.81698166660342,"93953","GCNA"
"225263_at",8.70299255484214,8.87229837539738,8.80222816863195,"9394","HS6ST1"
"225653_at",6.98292971998343,6.93754735505894,7.16728987601962,"9392","TGFBRAP1"
"217501_at",8.27380385033615,8.52338855104646,8.9627524315745,"9391","CIAO1"
"206150_at",5.45682540570718,5.56881906115554,5.57308855516968,"939","CD27"
"207408_at",6.04205393264701,5.82408758684617,6.15212911629713,"9389","SLC22A14"
"219181_at",4.5926803174324,4.54884303171227,5.73023584394223,"9388","LIPG"
"231813_s_at",5.64363245059682,5.85763644613063,5.45972454438834,"9382","COG1"
"214864_s_at",9.5382395322344,9.33764417156986,9.88183987350408,"9380","GRHPR"
"209983_s_at",7.36471867189706,7.13993528332083,7.29677287550227,"9379","NRXN2"
"216096_s_at",7.97818561953302,7.96831634963535,6.82569744354054,"9378","NRXN1"
"229426_at",8.32696596050623,8.05452007174614,8.13956978560986,"9377","COX5A"
"201078_at",9.99811376985522,10.0745684572987,10.1273572202135,"9375","TM9SF2"
"209532_at",5.88599222943006,5.97978127188644,5.68906112882137,"9373","PLAA"
"204893_s_at",8.50662943276881,8.53428213971788,8.66305299963784,"9372","ZFYVE9"
"225205_at",9.54705514283788,9.62065733865805,9.14658487109489,"9371","KIF3B"
"215021_s_at",7.86910282019767,7.40803876182453,7.08943946837261,"9369","NRXN3"
"201349_at",7.85410315130188,7.91641369928322,8.26675341894746,"9368","SLC9A3R1"
"221808_at",9.2152723997121,9.43638591804333,9.54776742320372,"9367","RAB9A"
"1566917_at",5.53947707392119,5.3705810710454,5.22131806716109,"93668","HPYR1"
"219572_at",9.38806211497059,9.39016810548172,9.20075046222474,"93664","CADPS2"
"225173_at",6.34769198319189,6.73494909113803,5.65520244057067,"93663","ARHGAP18"
"1555912_at",5.22464548907165,5.51163946378737,5.14649556688008,"93653","ST7-AS1"
"241715_x_at",7.06424096345773,7.04237753079953,6.94704397878438,"93650","ACP4"
"229339_at",5.0684178890547,4.69931572567761,4.82203436672368,"93649","MYOCD"
"47608_at",7.96521340625073,7.63065027619142,8.99614124431579,"93643","TJAP1"
"227003_at",9.22604623191287,9.08087443105843,9.36608548369178,"9364","RAB28"
"206039_at",8.93274944191143,8.25691027283258,9.43474050532737,"9363","RAB33A"
"226126_at",8.41980971660366,8.42630187385774,8.72409027573567,"93627","TBCK"
"236248_x_at",8.21358822339133,8.05458478400122,8.0327887836313,"93624","TADA2B"
"225391_at",8.88623289147567,9.08032521098185,8.72700352843965,"93622","LOC93622"
"226091_s_at",12.9353004738042,12.9079700720599,12.7303351199857,"93621","MRFAP1"
"210408_s_at",8.72311622275147,8.02676459951652,8.12219420196597,"9362","CPNE6"
"223517_at",7.40743750493502,7.27145602184822,7.39596484887804,"93611","FBXO44"
"209017_s_at",7.84088855277344,7.91214649564585,8.09896826093602,"9361","LONP1"
"208993_s_at",9.67985930129492,9.66311883931351,9.12046914550694,"9360","PPIG"
"214061_at",5.94687964508576,5.70605620418874,5.64884652061851,"93594","TBC1D31"
"1552690_a_at",5.33059471155266,5.35729473244373,5.215436274875,"93589","CACNA2D4"
"242442_x_at",4.32476914855363,4.09333643713582,5.14384964075229,"93587","TRMT10A"
"1557080_s_at",5.80916148649432,5.44406151152533,5.13140358089572,"9358","ITGBL1"
"1558411_at",3.73699741823697,4.05340599513945,4.0123537280425,"93556","EGFEM1P"
"223624_at",5.17574172398926,5.54976300633402,5.03175462936496,"93550","ZFAND4"
"211219_s_at",8.27868939878076,8.22101247653422,7.63248192972133,"9355","LHX2"
"202038_at",10.0142179904482,10.0036563979908,10.2374338486458,"9354","UBE4A"
"228850_s_at",7.61447756886929,7.06521817267496,6.79885923212985,"9353","SLIT2"
"235561_at",8.99651238380426,8.88897371058073,8.91574081235094,"9352","TXNL1"
"212644_s_at",7.71373683067418,8.16795054841127,8.05818668474242,"93487","MAPK1IP1L"
"220429_at",5.38683733671012,5.61688795451898,4.56705399046488,"9348","NDST3"
"223898_at",4.00677037536076,4.47073673953211,4.86266078920388,"93474","ZNF670"
"204986_s_at",6.54065388066393,6.22521842911045,6.52709117315989,"9344","TAOK2"
